idTweet,idUser,replyIdTweet,replyIdUser,quotedIdTweet,quotedIdUser,text,createdAt,url,source,lang,nbRetweet,nbFavorites
6.71996E+17,2400419012,,,,,"J2. Un (petit) bouquin d'Alexis Spire sur les guichets de l'immigration: ""Accueillir ou reconduire."" #SocioNoel https://t.co/o3pWmBFDsm",02/12/2015,https://twitter.com/sociodeter/status/671995616231350272,Twitter Web Client,fr,6,2
6.71995E+17,48433583,,,,,#SocioNoel J2. Mise au point sur la notion d'idéaltype : le premier Essai sur la théorie de la science de Weber ! https://t.co/OxnM35vlQx,02/12/2015,https://twitter.com/AAulagnier/status/671995341995159555,Twitter Web Client,fr,1,1
6.71993E+17,479549227,,,,,Et du coup mon jour 2 de #SocioNoel https://t.co/dZueIIkTRr https://t.co/LWP3iN06uA,02/12/2015,https://twitter.com/Comtesse_Leia/status/671992745158922240,Twitter Web Client,fr,4,4
6.71992E+17,563629852,,,,,#SocioNoel je reste sur mes classiques de licence avec la découverte de la socio du handicap https://t.co/l4PnVfhlRm,02/12/2015,https://twitter.com/balleverte/status/671992320296927232,Twitter for Android,fr,1,1
6.71989E+17,3351049198,,,,,Je suis trop jalouse de votre #SocioNoel alors je lance,,,,,,
6.71992E+17,1522114842,6.71989E+17,3351049198,,,1 simple nature morte que j'adore: Van Gogh,,,,,,
6.71991E+17,479549227,,,,,Grande tristesse d'avoir raté le début de #SocioNoël ! Pour me rattraper une suggestion de jour 1 https://t.co/hNpHtqTssP,02/12/2015,https://twitter.com/Comtesse_Leia/status/671991338313900032,Twitter Web Client,fr,3,2
6.7199E+17,27259735,,,,,#SocioNoel #Jour2  Original et passionnant pour son objet &amp; sa méthode Carlo Ginzburg,,,,,,
6.71987E+17,1920860480,,,,,Youpi ! C'est encore #SocioNoel ! Qui veut sa surprise du jour ? https://t.co/h6wt9q8t81,02/12/2015,https://twitter.com/sociobd/status/671986904213102593,Twitter Web Client,fr,9,5
6.71986E+17,402154290,,,,,Ce #SocioNoel est plein de bonnes idées de lecture. Je remplis ma liste de Noël.,02/12/2015,https://twitter.com/Georgiette_A/status/671985635243237376,TweetDeck,fr,0,0
6.7198E+17,2922001253,,,,,Can the Subaltern Speak,,,,,,
6.71978E+17,607918288,,,,,"#SocioNoel""L'Identité au travail""sur les effets culturels de l'organisation se lit comme un roman-de sociologue https://t.co/ujFcOuWA8T",02/12/2015,https://twitter.com/EditionsScpo/status/671978317352992768,Twitter Web Client,fr,2,5
6.71749E+17,424042040,,,,,Premier essai socio et que j'ai dévoré :) - L'Éthique protestante et l'esprit du capitalisme de Max Weber #SocioNoel https://t.co/mCnpzjUU7j,01/12/2015,https://twitter.com/Lulle1/status/671748632434053120,Twitter Web Client,fr,3,6
6.71978E+17,1306684022,6.71749E+17,424042040,,,@Lulle1 Max Weber : la cage d’acier du capitalisme,,,,,,
6.71977E+17,3126338799,,,,,Où trouver les moyens de penser ?,,,,,,
6.71976E+17,18291444,,,,,encore un petit #SocioNoel . Arme politique massive et source inépuisable de questions vibrantes.  #culturalstudies https://t.co/X0Elq5ZP8a,02/12/2015,https://twitter.com/dan_maku/status/671975980685242368,TweetDeck,fr,3,2
6.7165E+17,2693271662,,,,,On est le 1er décembre,,,,,,
6.71975E+17,2693271662,6.7165E+17,2693271662,,,#SocioNoël J2. On reste sur notre lancée #genre avec « Le pédé,,,,,,
6.71974E+17,18291444,,,,,40 ans pour traduire ce monument ! INDISPENSABLE pour penser la notion de #culture  #SocioNoel #mustread https://t.co/Ba7JUxffMM,02/12/2015,https://twitter.com/dan_maku/status/671973897626066944,TweetDeck,fr,4,1
6.71974E+17,502257272,,,,,#SocioNoel  Gisèle Sapiro - De l’usage des catégories de « droite » et de « gauche » dans le champ littéraire https://t.co/COTsB0vso3,02/12/2015,https://twitter.com/Phangere/status/671973545912725504,Twitter Web Client,fr,1,4
6.71972E+17,237752246,,,,,Ma contribution du jour à #SocioNoel sera ce rappel: Idées de cadeaux de Noël pour sociologue (ou pas)-édition 2014  https://t.co/B6LXQ3xBhe,02/12/2015,https://twitter.com/lestrelin/status/671972289899044864,Twitter Web Client,fr,0,1
6.71971E+17,18291444,,,,,On commence donc ma liste #SocioNoel  100% subjective par le grand; l'immense,,,,,,
6.71969E+17,4218064407,,,,,#SocioNoel J2: La sociologie appliquée à l'amour il faut le faire non? Eva Illouz,,,,,,
6.71968E+17,18565111,,,,,Back to the roots dans ce 2e jour de #SocioNoel avec “La prohibition de l’inceste et ses origines” d’Émile Durkheim,,,,,,
6.71967E+17,18291444,,,,,Bon.. cette débauche de #SocioNoel   ça me donne envie de lancer un #anthroponoel .... cc @Uneheuredepeine @ThisisKiyemis  @marieenshep,02/12/2015,https://twitter.com/dan_maku/status/671967140346507264,TweetDeck,fr,0,0
6.71968E+17,500131988,6.71967E+17,18291444,,,@dan_maku mais mets franchement dans #SocioNoel,,,,,,
6.71968E+17,1431049680,,,,,Essais sur la violence,,,,,,
6.71968E+17,3305408523,,,,,#SocioNoel Jack Goody,,,,,,
6.71965E+17,500131988,,,,,#SocioNoel J-2  La base !!!!!! Un peu complexe mais super instructif. https://t.co/J0gc6oUpTi,02/12/2015,https://twitter.com/ThisisKiyemis/status/671964593607036928,Twitter for Android,fr,8,34
6.71963E+17,39468893,,,,,#SocioNoël Jour 2 - On a dit socio ou sciences sociales : donc mon choix se porte sur un autre livre d'anthropologie https://t.co/HftwqWXERZ,02/12/2015,https://twitter.com/ylloPytterP/status/671963062891651072,Twitter Web Client,fr,1,2
6.77856E+17,27259735,,,,,"Très en retard pour #SocioNoel...  J'entame une série ""non académique"" 1/ V. Woolf",,,,,,
6.77849E+17,326063623,,,,, Comment pensent les institutions  de l'anthropologue Mary Douglas. #SocioNoël https://t.co/n0QGvbBs2K,18/12/2015,https://twitter.com/Jo14Hernandez/status/677848785314324480,Twitter for Android,fr,4,1
6.77773E+17,1132342340,,,,,3,,,,,,
6.77843E+17,898433816,,,6.77773E+17,1132342340,Rappel que ce message vous est livré par le mec qui répond aux SDF en les faisant virer manu militari de sa ville. https://t.co/K9EtQOu7Av,18/12/2015,https://twitter.com/CobbleAndFrame/status/677843429418770432,Twitter Web Client,fr,1,0
6.77845E+17,18565111,6.77843E+17,898433816,,,.@cobbleandframe Et hop je case un #SocioNoel “Focus - Compter les personnes sans domicile”,,,,,,
6.77822E+17,2573380633,,,,,#SocioNoël  Aux @editions_ulm,,,,,,
6.77816E+17,339007861,,,,,.@sociobd,,,,,,
6.77815E+17,2919350415,,,,,#SocioNoel 18 de la socio-histo av Sylvain LAURENS Ct les ht fonctionnaires ont dealé av la quest migratoire https://t.co/reKPMVRzpC,18/12/2015,https://twitter.com/coucoubeubeu/status/677815205997449217,Twitter Web Client,fr,3,0
6.7781E+17,237752246,,,,,#SocioNoel du 18/12 : Sociologie du sport de J.Defrance. Petit livre qui expose la richesse des travaux sur le sport https://t.co/W1BdbEU6P6,18/12/2015,https://twitter.com/lestrelin/status/677810113621659648,Twitter Web Client,fr,5,4
6.77809E+17,117345550,,,,,#SocioNoel J18 Anthropologie de la mondialisation de Marc Abeles (comment ça,,,,,,
6.77803E+17,339007861,,,,,"RT @Gerome_Truc: #SocioNoel La ""#Sociologie"" de 1908 de G. Simmel: une mine inépuisable d'#inspiration @editions_PUF https://t.co/ox3ee8MSfu",18/12/2015,https://twitter.com/editions_PUF/status/677803017622716416,Hootsuite,fr,2,3
6.77798E+17,539476314,,,,,"#SocioNoel Matthew Desmond ""Disposable Ties and the Urban Poor"" https://t.co/TpqhKNadXM  Trad. fr. à paraître dans Communications",18/12/2015,https://twitter.com/NDuvoux/status/677797889477885953,Twitter Web Client,fr,2,0
6.77781E+17,112405794,,,,,#SocioNoel 2 en 1 aujourd'hui ! Précieux et passionnant !! 👍🏼👍🏼 #Management Existe en livres de poche 😉 https://t.co/pZtx6tiZXv,18/12/2015,https://twitter.com/bbarbusse/status/677781456379387904,Twitter for iPhone,fr,2,2
6.77781E+17,217210001,,,,,#SocioNoel J18 indispensable pour comprendre origines,,,,,,
6.77773E+17,241717375,,,,,#SocioNoel pour un super livre lu en licence sur la sociabilité juvénile https://t.co/C5ps1ExJtz,18/12/2015,https://twitter.com/_Holidayre/status/677773442201092096,Tweetbot for iΟS,fr,1,0
6.77768E+17,16011644,,,,,Sur les bancs de la banlieue: À partir d'une enquête de longue durée auprès d'étudiants de banlieue,,,,,,
6.77771E+17,4296425253,,,6.77768E+17,16011644,À lire. Parce que la jeunesse n'existe pas &amp; que LES jeuneS ne sont pas toujours ce que l'on imagine #SocioNoel  https://t.co/VfZJdmhvdE,18/12/2015,https://twitter.com/vanessa0jerome1/status/677770905418862592,Twitter for iPhone,fr,6,6
6.77766E+17,607918288,,,,,La dictature de Salazar face à l'émigration. Le pouvoir d'un Etat sur ses nationaux à l'étranger #SocioNoel https://t.co/aofx5YXIhV,18/12/2015,https://twitter.com/EditionsScpo/status/677766476540067840,Twitter Web Client,fr,7,8
6.77519E+17,1344217628,,,,,Envie d'enrichir les suggestions derrière le hashtag #SocioNoel avec qq publications de #sciencepolitique ? #MustRead de politwittos ?,17/12/2015,https://twitter.com/afspinfos/status/677519146062643202,Twitter Web Client,fr,1,2
6.72325E+17,237752246,,,,,Hoggart ayant été cité,,,,,,
6.72322E+17,2246825216,,,,,Personellement,,,,,,
6.7232E+17,562217581,,,,,#J3 : Louis Chauvel,,,,,,
6.7232E+17,180745867,,,,,Sans vouloir troller #SocioNoel (si? non? bon d'accord),,,,,,
6.72317E+17,278051220,,,,,#SocioNoel j3 Boltanski,,,,,,
6.72317E+17,112405794,,,,,#SocioNoel Quand la #sociologie aide à la réflexivité et s'approche des techniques de #coaching... https://t.co/XeFny0xgyT,03/12/2015,https://twitter.com/bbarbusse/status/672316749057011712,Twitter for iPhone,fr,7,1
6.72313E+17,299883408,,,,,J'ai oublié #SocioNoel hier,,,,,,
6.72299E+17,3739887569,,,,,#SocioNoel Rob Nixon Slow Violence and the Environmentalism of the poor https://t.co/qzDNbahzIr,03/12/2015,https://twitter.com/nathalie_jas/status/672298589738110976,Twitter Web Client,en,1,1
6.72193E+17,29412055,,,,,#SocioNoel spécial #COP21 : pourquoi social et environnement sont souvent les deux faces d'une même monnaie https://t.co/BqnpItEoCr,03/12/2015,https://twitter.com/elsaaa_f/status/672192650120994816,Twitter Web Client,fr,1,1
6.72171E+17,286882098,,,,,Un article,,,,,,
6.72151E+17,1485437142,,,,,#SocioNoel 2 : Noblesse d'État,,,,,,
6.72147E+17,424042040,,,,,Biblio très classique mais très utile. Pour ce jour,,,,,,
6.71397E+17,898433816,,,,,ET VOILA https://t.co/nsCI6tQxg9,30/11/2015,https://twitter.com/CobbleAndFrame/status/671396742047399937,Twitter Web Client,fr,28,22
6.72144E+17,3873411387,,,6.71397E+17,898433816,Clap! Clap ! #SocioNoel https://t.co/ZqT3wC7PXJ,02/12/2015,https://twitter.com/LucieTourette/status/672144325732642819,Twitter Web Client,en,0,1
6.7213E+17,502257272,,,,,Comme je ne pourrai pas tweeter demain,,,,,,
6.7212E+17,237738266,,,,,La sociologie des sciences de @y_gingras aux @editions_PUF (2013) ♡ #SocioNoël https://t.co/NOhnMbINcD https://t.co/Oc59K7ILwY,02/12/2015,https://twitter.com/gcabanac/status/672120337992167424,Twitter for Mac,fr,6,9
6.72119E+17,2825385712,,,,,Beautés imaginaires de Pierre-Joseph Laurent. Aride,,,,,,
6.72117E+17,2938516474,,,,,Han mais c’est vraiment une chouette idée le hashtag #SocioNoel,02/12/2015,https://twitter.com/baxmu/status/672117367992942592,Tweetbot for iΟS,fr,0,1
6.72106E+17,298040213,,,,,#SocioNoel J2 on reste dans le classique. Berger &amp; Luckmann sur la construction sociale de la réalité https://t.co/l3Z9AWB77K,02/12/2015,https://twitter.com/F_Bally/status/672106120396279808,Twitter for Android,fr,1,2
6.72101E+17,1065256098,,,,,Classique parmi les classiques,,,,,,
6.75255E+17,18291444,,,,,#SocioNoel  #Bateson experimente le métalogue comme écriture anthropo,,,,,,
6.75069E+17,2831647126,,,,,10/12 Après tout ce tps en me disant qu'il fallait que je lise HB merci #Socionoel de m'avoir convaincu de le prendr https://t.co/pF25fZDgKQ,10/12/2015,https://twitter.com/RaphCann/status/675069438052442112,Twitter for iPhone,fr,0,2
6.75067E+17,2693271662,,,,,Bonsoir,,,,,,
6.75308E+17,563629852,,,,,#SocioNoel Ouvrage important en socio du handicap (surmobilisé dans mes cours...). https://t.co/EtBweDYiew,11/12/2015,https://twitter.com/balleverte/status/675307885581230080,Twitter Web Client,fr,2,0
6.75296E+17,1431049680,,,,,"Détonnant : ""Zombies et frontières à l’ère néolibérale""",,,,,,
6.71733E+17,3254323761,,,,,#SocioNoël Potthast :comment la sécurité aéroportuaire légitima le durcissement de la politique migratoire https://t.co/JUy3UCpfai #attentat,01/12/2015,https://twitter.com/F__Casta/status/671733240886087681,Twitter Web Client,fr,2,1
6.71733E+17,502257272,,,,,#SocioNoel Une analyse sociologique de la communication de l’État sur les questions climatiques - Comby  https://t.co/UGE20cqwc6,01/12/2015,https://twitter.com/Phangere/status/671732792720539653,Twitter Web Client,fr,3,0
6.75042E+17,237752246,,,,,"Bonsoir ! #SocioNoel du 10/12. ""Les gars du coin. Enquête sur une jeunesse rurale"" de Nicolas Renahy (2010). https://t.co/qJNmSbuyoJ",10/12/2015,https://twitter.com/lestrelin/status/675041553925193729,Twitter Web Client,fr,3,4
6.75036E+17,3105049907,,,,,J'ai pas pu attendre le 24 pour ouvrir le cadeau que je me suis offert. Reçu d'outre-manche aujourd'hui! #SocioNoel https://t.co/AzJg4ofCsQ,10/12/2015,https://twitter.com/SamuelChagnard/status/675035588563746816,iOS,fr,1,1
6.75012E+17,2919350415,,,,,#SocioNoel 10 1 succulent gros pavé Le nouvel esprit du capitalisme BOLTANSKI et CHIAPELLO INDISPENSABLE https://t.co/laaCFIAAC7,10/12/2015,https://twitter.com/coucoubeubeu/status/675012310746943489,Twitter Web Client,fr,1,2
6.74997E+17,86711856,,,,,#SocioNoel Les larmes de Marianne. Comment devient-on électeur du FN ? Pascal Duret https://t.co/eRjfahBOAb,10/12/2015,https://twitter.com/jbiaudet/status/674997174661345280,TweetDeck,fr,2,0
6.74983E+17,1920860480,,,,,Ho,,,,,,
6.71638E+17,299696283,,,,,Qui n'a pas commencé par ça ? #socionoel https://t.co/4oRdcHJwwa,01/12/2015,https://twitter.com/m_lallouet/status/671638089035587584,Twitter Web Client,fr,16,20
6.7163E+17,52750250,,,,,Calendrier de l'Avent sociologique,,,,,,
6.71625E+17,562217581,,,,,"Conseil du jour : ""l'illusion identitaire"" de JF Bayart (1996). Indispensable en ces temps de ""choc des civilisations"" #socionoel",01/12/2015,https://twitter.com/JohnGoodMalik/status/671625010725933056,Twitter for iPhone,fr,5,7
6.71627E+17,562217581,6.71625E+17,562217581,,,de l'invention de la country music en passant par le thé marocain et les macdo,,,,,,
6.71626E+17,1306684022,,,,,&lt; Le pardon est le recours ultime &gt; Vladimir Jankélévitch  #SocioNoel  https://t.co/OeEREs6xxq,01/12/2015,https://twitter.com/AnthCasanova2/status/671626343419801600,Twitter Web Client,fr,1,1
6.71618E+17,117345550,,,,,So,,,,,,
6.71617E+17,117345550,,,,,Allez,,,,,,
6.71602E+17,39468893,,,,,#socionoel Le premier livre que j'ai lu en arrivant en fac d'anthropologie https://t.co/5S6NtULbdW,01/12/2015,https://twitter.com/ylloPytterP/status/671602324436099072,Twitter Web Client,fr,3,5
6.71409E+17,48322324,,,,,On applaudit bien fort @CobbleAndFrame qui vient de lancer l'initiative #socionoel ! https://t.co/LfjCsAmrUy,30/11/2015,https://twitter.com/Oniromanie/status/671409437391851520,Twitter Web Client,fr,4,5
6.71601E+17,54856170,,,6.71409E+17,48322324,Avec le hasthag #socionoel,,,,,,
6.71597E+17,4218064407,,,,,#SocioNoel Les nounous sortent enfin de l'ombre : Qui gardera nos enfants? par Caroline Ibos.,01/12/2015,https://twitter.com/ClaraMordra/status/671597385227878400,Twitter Web Client,fr,2,3
6.71597E+17,898433816,,,,,N'oubliez pas. #SocioNoël https://t.co/TPtqWTu1Qt,01/12/2015,https://twitter.com/CobbleAndFrame/status/671597096475213825,Twitter Web Client,fr,17,17
6.71594E+17,217210001,,,,,#SocioNoel J1,,,,,,
6.71596E+17,575653406,6.71594E+17,217210001,,,"@Lil_RoXaNe je crois que c'est celui dont ""la suite dans les idées"" sur Fculture a parlé au printemps... Je note je note",,,,,,
6.71398E+17,2693271662,,,,,Demain c'est le début de #Socionoël avec @CobbleAndFrame,,,,,,
6.71397E+17,217210001,,,6.71397E+17,898433816,VENDU. Début demain avec un chercheur vivant (!) #SocioNoël  https://t.co/59Uax318mH,30/11/2015,https://twitter.com/Lil_RoXaNe/status/671397226489495552,Twitter for Android,fr,1,6
6.7303E+17,2810964800,,,,,5 décembre : Christian Beaudelot Roger Establet - Allez les filles #SocioNoel https://t.co/CXFxIvJ7XJ https://t.co/zXGPhxhbPF,05/12/2015,https://twitter.com/Laboratoire_CMH/status/673030122543439872,Twitter Web Client,fr,3,0
6.7171E+17,500131988,,,,,#SocioNoel   Cela ne surprendra personne,,,,,,
6.75053E+17,1065256098,,,,,Jour #6,,,,,,
6.78852E+17,27259735,6.78852E+17,27259735,,,@EditionsduSeuil Pour terminer,,,,,,
6.78874E+17,135920256,,,,,Frédéric Lordon,,,,,,
6.72004E+17,18291444,,,,,#socionoel Amselle a tout changer dans ma maniere d'utiliser la notion de #culture https://t.co/1cbHmhcs2b,02/12/2015,https://twitter.com/dan_maku/status/672003637078532096,TweetDeck,fr,2,2
6.7234E+17,2810964800,,,,,3 décembre : Abdellali Hajjat @marwanormalzup Islamophobie Comment les élites.... #SocioNoel https://t.co/IFD1eCkqvJ https://t.co/HK40m0NxDN,03/12/2015,https://twitter.com/Laboratoire_CMH/status/672339885118889984,Twitter Web Client,fr,6,5
6.76112E+17,2724289700,,,,,#SocioNoel Un livre toujours d'actualité ! https://t.co/riIgwrOw4D,13/12/2015,https://twitter.com/AmelTig/status/676112037999677441,Twitter for iPhone,fr,3,6
6.78873E+17,4267764334,,,,,#SocioNoel La #Souffrance à #Distance : peut-être le meilleur #Boltanski,,,,,,
6.72705E+17,2810964800,,,,,4 décembre : Amélie Le Renard A Society of Young Women..... #SocioNoel ... https://t.co/r5hA3dSlwi https://t.co/imafjCEYnC,04/12/2015,https://twitter.com/Laboratoire_CMH/status/672705378191343618,Twitter Web Client,fr,1,2
6.72807E+17,18565111,,,,,Je vois des amateurs de #djendeur sur #SocioNoel alors hop,,,,,,
6.72854E+17,133756994,,,,,Les sondages,,,,,,
6.73185E+17,1220141418,6.73184E+17,19659368,,,@Silmalia #SocioNoel 2 Le Raisonnement sociologique. L'espace non-poppérien du raisonnement naturel. King Passeron,05/12/2015,https://twitter.com/HybridaTabulat/status/673184733052993536,Twitter for Android,fr,1,1
6.73163E+17,18565111,6.73075E+17,2919350415,,,@LionnelleMakaya Tu aurais un ouvrage en particulier que je puisse mettre dans la liste ? https://t.co/4seSZN8hUE,05/12/2015,https://twitter.com/bfontn/status/673163251929227264,Twitter Web Client,fr,0,0
6.73412E+17,2919350415,6.73163E+17,18565111,,,"@bfontn désolée pr le retard euh ""les féministes et le garçon arabe"" par ex",06/12/2015,https://twitter.com/coucoubeubeu/status/673412482971602944,Twitter Web Client,fr,0,0
6.73403E+17,2810964800,,,,,6 décembre : Caroline Guibet Lafaye : Le juste et l'inacceptable #SocioNoel https://t.co/oPGjoBiZE2 https://t.co/laueLxdyRw,06/12/2015,https://twitter.com/Laboratoire_CMH/status/673402665808871425,Twitter Web Client,fr,3,0
6.75433E+17,18565111,,,,,#SocioNoel,,,,,,
6.75366E+17,3254323761,,,,,Sécurité,,,,,,
6.75362E+17,3105049907,,,,,Ct est-il possible d'ignorer ce que l'on fait et ce que l'on sait? début d'un article +++ de Lahire https://t.co/fbEZFwGUxa #SocioNoel,11/12/2015,https://twitter.com/SamuelChagnard/status/675361950545653760,Twitter Web Client,fr,4,9
